time,open,high,low,close,volume,high_time,low_time
2022-03-04 08:00:00,127.137,127.238,126.58,126.635,68291186000.0,2022-03-04 09:56:28.396,2022-03-04 11:58:34.721
2022-03-04 12:00:00,126.637,126.7,125.271,125.375,118617914000.0,2022-03-04 12:04:27.165,2022-03-04 15:51:16.398
2022-03-04 16:00:00,125.376,125.53,125.071,125.224,58088054000.0,2022-03-04 18:06:50.660,2022-03-04 16:59:59.279
2022-03-04 20:00:00,125.22,125.634,125.22,125.528,17382641000.0,2022-03-04 21:49:47.292,2022-03-04 20:00:00.043
2022-03-06 20:00:00,125.566,125.595,124.762,124.985,12171120000.0,2022-03-06 22:05:50.734,2022-03-06 23:12:05.006
2022-03-07 00:00:00,124.988,125.1,124.404,124.896,76544546000.0,2022-03-07 00:09:42.272,2022-03-07 01:23:42.913
2022-03-07 04:00:00,124.895,125.364,124.801,125.03,65231267000.0,2022-03-07 07:17:17.121,2022-03-07 04:33:25.230
2022-03-07 08:00:00,125.029,125.278,124.389,124.971,125564721000.0,2022-03-07 08:05:22.974,2022-03-07 10:34:58.215
2022-03-07 12:00:00,124.973,125.965,124.943,125.495,176028015000.0,2022-03-07 14:23:58.815,2022-03-07 12:00:50.420
2022-03-07 16:00:00,125.496,125.721,125.042,125.073,96579773000.0,2022-03-07 18:33:00.497,2022-03-07 19:58:57.202
2022-03-07 20:00:00,125.075,125.36,125.059,125.353,24592054000.0,2022-03-07 23:59:51.917,2022-03-07 22:18:14.845
2022-03-08 00:00:00,125.356,125.64,125.229,125.466,56064608000.0,2022-03-08 02:18:12.025,2022-03-08 00:47:10.736
2022-03-08 04:00:00,125.467,125.603,125.218,125.389,63092505000.0,2022-03-08 07:31:12.817,2022-03-08 07:16:14.650
2022-03-08 08:00:00,125.388,126.209,125.31,125.938,137301452000.0,2022-03-08 08:34:07.962,2022-03-08 08:02:01.557
2022-03-08 12:00:00,125.939,126.36,125.554,125.707,133507620000.0,2022-03-08 14:11:48.746,2022-03-08 15:37:08.964
2022-03-08 16:00:00,125.708,126.73,125.706,126.23,137107434000.0,2022-03-08 18:13:08.550,2022-03-08 16:00:01.179
2022-03-08 20:00:00,126.231,126.302,125.947,126.112,29777662000.0,2022-03-08 20:06:05.641,2022-03-08 21:59:26.836
2022-03-09 00:00:00,126.115,126.555,126.114,126.344,45378369000.0,2022-03-09 01:32:17.897,2022-03-09 00:00:09.061
2022-03-09 04:00:00,126.343,126.541,126.299,126.498,49663662000.0,2022-03-09 05:19:17.033,2022-03-09 07:02:41.705
